xYear,xMonth,State,County,Age_Group,rundatetime,PatCount_Opioid,Population
2025,3,CA,Tehama,15-24 yrs,07SEP2025:04:03:55,40,"55,078"
2025,3,CA,Trinity,15-24 yrs,07SEP2025:04:03:55,7,"12,562"
2025,3,CA,Tulare,15-24 yrs,07SEP2025:04:03:55,395,"458,532"
2025,3,CA,Tuolumne,15-24 yrs,07SEP2025:04:03:55,34,"52,508"
2025,3,CA,Ventura,15-24 yrs,07SEP2025:04:03:55,626,"852,332"
2025,3,CA,Yolo,15-24 yrs,07SEP2025:04:03:55,207,"219,016"
2025,3,CA,Yuba,15-24 yrs,07SEP2025:04:03:55,77,"75,465"
2025,3,CA,Alameda,25-44 yrs,07SEP2025:04:03:55,4810,"1,662,647"
2025,3,CA,Alpine,25-44 yrs,07SEP2025:04:03:55,3,"1,006"
2025,3,CA,Amador,25-44 yrs,07SEP2025:04:03:55,160,"38,522"
2025,3,CA,Butte,25-44 yrs,07SEP2025:04:03:55,1076,"226,231"
2025,3,CA,Calaveras,25-44 yrs,07SEP2025:04:03:55,218,"45,558"
2025,3,CA,Colusa,25-44 yrs,07SEP2025:04:03:55,82,"21,729"
2025,3,CA,Contra Costa,25-44 yrs,07SEP2025:04:03:55,4188,"1,136,283"
2025,3,CA,Del Norte,25-44 yrs,07SEP2025:04:03:55,144,"27,495"
2025,3,CA,El Dorado,25-44 yrs,07SEP2025:04:03:55,688,"188,491"
2025,3,CA,Fresno,25-44 yrs,07SEP2025:04:03:55,3910,"989,136"
2025,3,CA,Glenn,25-44 yrs,07SEP2025:04:03:55,148,"28,267"
2025,3,CA,Humboldt,25-44 yrs,07SEP2025:04:03:55,647,"136,041"
2025,3,CA,Imperial,25-44 yrs,07SEP2025:04:03:55,496,"176,081"
2025,3,CA,Inyo,25-44 yrs,07SEP2025:04:03:55,74,"19,272"
2025,3,CA,Kern,25-44 yrs,07SEP2025:04:03:55,4513,"889,141"
2025,3,CA,Kings,25-44 yrs,07SEP2025:04:03:55,648,"149,259"
2025,3,CA,Lake,25-44 yrs,07SEP2025:04:03:55,326,"64,223"
2025,3,CA,Lassen,25-44 yrs,07SEP2025:04:03:55,87,"33,006"
2025,3,CA,Los Angeles,25-44 yrs,07SEP2025:04:03:55,28163,10074537
2025,3,CA,Madera,25-44 yrs,07SEP2025:04:03:55,600,"154,817"
2025,3,CA,Marin,25-44 yrs,07SEP2025:04:03:55,548,"259,087"
2025,3,CA,Mariposa,25-44 yrs,07SEP2025:04:03:55,62,"16,005"
2025,3,CA,Mendocino,25-44 yrs,07SEP2025:04:03:55,333,"86,841"
2025,3,CA,Merced,25-44 yrs,07SEP2025:04:03:55,1309,"269,998"
2025,3,CA,Modoc,25-44 yrs,07SEP2025:04:03:55,25,"7,849"
2025,3,CA,Mono,25-44 yrs,07SEP2025:04:03:55,33,"12,753"
2025,3,CA,Monterey,25-44 yrs,07SEP2025:04:03:55,1122,"419,825"
2025,3,CA,Napa,25-44 yrs,07SEP2025:04:03:55,407,"140,274"
2025,3,CA,Nevada,25-44 yrs,07SEP2025:04:03:55,391,"96,666"
2025,3,CA,Orange,25-44 yrs,07SEP2025:04:03:55,9057,"3,175,209"
2025,3,CA,Placer,25-44 yrs,07SEP2025:04:03:55,1556,"388,469"
2025,3,CA,Plumas,25-44 yrs,07SEP2025:04:03:55,55,"17,201"
2025,3,CA,Riverside,25-44 yrs,07SEP2025:04:03:55,9530,"2,413,438"
2025,3,CA,Sacramento,25-44 yrs,07SEP2025:04:03:55,6695,"1,526,256"
2025,3,CA,San Benito,25-44 yrs,07SEP2025:04:03:55,191,"58,830"
2025,3,CA,San Bernardino,25-44 yrs,07SEP2025:04:03:55,9295,"2,145,184"
2025,3,CA,San Diego,25-44 yrs,07SEP2025:04:03:55,10463,"3,310,766"
2025,3,CA,San Francisco,25-44 yrs,07SEP2025:04:03:55,2316,"874,961"
2025,3,CA,San Joaquin,25-44 yrs,07SEP2025:04:03:55,2891,"741,463"
2025,3,CA,San Luis Obispo,25-44 yrs,07SEP2025:04:03:55,919,"280,493"
2025,3,CA,San Mateo,25-44 yrs,07SEP2025:04:03:55,1714,"737,926"
2025,3,CA,Santa Barbara,25-44 yrs,07SEP2025:04:03:55,1382,"445,342"
2025,3,CA,Santa Clara,25-44 yrs,07SEP2025:04:03:55,4390,"1,952,377"
2025,3,CA,Santa Cruz,25-44 yrs,07SEP2025:04:03:55,765,"293,319"
2025,3,CA,Shasta,25-44 yrs,07SEP2025:04:03:55,880,"186,541"
2025,3,CA,Sierra,25-44 yrs,07SEP2025:04:03:55,4,"2,755"
2025,3,CA,Siskiyou,25-44 yrs,07SEP2025:04:03:55,192,"44,533"
2025,3,CA,Solano,25-44 yrs,07SEP2025:04:03:55,1823,"440,759"
2025,3,CA,Sonoma,25-44 yrs,07SEP2025:04:03:55,1860,"500,203"
2025,3,CA,Stanislaus,25-44 yrs,07SEP2025:04:03:55,2845,"547,424"
2025,3,CA,Sutter,25-44 yrs,07SEP2025:04:03:55,501,"95,364"
2025,3,CA,Tehama,25-44 yrs,07SEP2025:04:03:55,236,"55,078"
2025,3,CA,Trinity,25-44 yrs,07SEP2025:04:03:55,61,"12,562"
2025,3,CA,Tulare,25-44 yrs,07SEP2025:04:03:55,2083,"458,532"
2025,3,CA,Tuolumne,25-44 yrs,07SEP2025:04:03:55,237,"52,508"
2025,3,CA,Ventura,25-44 yrs,07SEP2025:04:03:55,2906,"852,332"
2025,3,CA,Yolo,25-44 yrs,07SEP2025:04:03:55,760,"219,016"
2025,3,CA,Yuba,25-44 yrs,07SEP2025:04:03:55,514,"75,465"
2025,3,CA,Alameda,45-64 yrs,07SEP2025:04:03:55,9543,"1,662,647"
2025,3,CA,Alpine,45-64 yrs,07SEP2025:04:03:55,4,"1,006"
2025,3,CA,Amador,45-64 yrs,07SEP2025:04:03:55,498,"38,522"
2025,3,CA,Butte,45-64 yrs,07SEP2025:04:03:55,2803,"226,231"
2025,3,CA,Calaveras,45-64 yrs,07SEP2025:04:03:55,717,"45,558"
2025,3,CA,Colusa,45-64 yrs,07SEP2025:04:03:55,160,"21,729"
2025,3,CA,Contra Costa,45-64 yrs,07SEP2025:04:03:55,9899,"1,136,283"
2025,3,CA,Del Norte,45-64 yrs,07SEP2025:04:03:55,418,"27,495"
2025,3,CA,El Dorado,45-64 yrs,07SEP2025:04:03:55,2030,"188,491"
2025,3,CA,Fresno,45-64 yrs,07SEP2025:04:03:55,8825,"989,136"
2025,3,CA,Glenn,45-64 yrs,07SEP2025:04:03:55,407,"28,267"
2025,3,CA,Humboldt,45-64 yrs,07SEP2025:04:03:55,1548,"136,041"
2025,3,CA,Imperial,45-64 yrs,07SEP2025:04:03:55,1498,"176,081"
2025,3,CA,Inyo,45-64 yrs,07SEP2025:04:03:55,159,"19,272"
2025,3,CA,Kern,45-64 yrs,07SEP2025:04:03:55,10735,"889,141"
2025,3,CA,Kings,45-64 yrs,07SEP2025:04:03:55,1547,"149,259"
2025,3,CA,Lake,45-64 yrs,07SEP2025:04:03:55,908,"64,223"
2025,3,CA,Lassen,45-64 yrs,07SEP2025:04:03:55,293,"33,006"
2025,3,CA,Los Angeles,45-64 yrs,07SEP2025:04:03:55,60343,10074537
2025,3,CA,Madera,45-64 yrs,07SEP2025:04:03:55,1431,"154,817"
2025,3,CA,Marin,45-64 yrs,07SEP2025:04:03:55,1680,"259,087"
2025,3,CA,Mariposa,45-64 yrs,07SEP2025:04:03:55,185,"16,005"
2025,3,CA,Mendocino,45-64 yrs,07SEP2025:04:03:55,972,"86,841"
2025,3,CA,Merced,45-64 yrs,07SEP2025:04:03:55,2863,"269,998"
2025,3,CA,Modoc,45-64 yrs,07SEP2025:04:03:55,40,"7,849"
2025,3,CA,Mono,45-64 yrs,07SEP2025:04:03:55,66,"12,753"
2025,3,CA,Monterey,45-64 yrs,07SEP2025:04:03:55,2337,"419,825"
2025,3,CA,Napa,45-64 yrs,07SEP2025:04:03:55,1003,"140,274"
2025,3,CA,Nevada,45-64 yrs,07SEP2025:04:03:55,1061,"96,666"
2025,3,CA,Orange,45-64 yrs,07SEP2025:04:03:55,20734,"3,175,209"
2025,3,CA,Placer,45-64 yrs,07SEP2025:04:03:55,4122,"388,469"
2025,3,CA,Plumas,45-64 yrs,07SEP2025:04:03:55,186,"17,201"
2025,3,CA,Riverside,45-64 yrs,07SEP2025:04:03:55,23581,"2,413,438"
2025,3,CA,Sacramento,45-64 yrs,07SEP2025:04:03:55,15098,"1,526,256"
2025,3,CA,San Benito,45-64 yrs,07SEP2025:04:03:55,459,"58,830"
2025,3,CA,San Bernardino,45-64 yrs,07SEP2025:04:03:55,22472,"2,145,184"
2025,3,CA,San Diego,45-64 yrs,07SEP2025:04:03:55,21614,"3,310,766"
2025,3,CA,San Francisco,45-64 yrs,07SEP2025:04:03:55,3740,"874,961"
2025,3,CA,San Joaquin,45-64 yrs,07SEP2025:04:03:55,7124,"741,463"
2025,3,CA,San Luis Obispo,45-64 yrs,07SEP2025:04:03:55,2535,"280,493"
2025,3,CA,San Mateo,45-64 yrs,07SEP2025:04:03:55,3372,"737,926"
2025,3,CA,Santa Barbara,45-64 yrs,07SEP2025:04:03:55,3320,"445,342"
2025,3,CA,Santa Clara,45-64 yrs,07SEP2025:04:03:55,7752,"1,952,377"
2025,3,CA,Santa Cruz,45-64 yrs,07SEP2025:04:03:55,1889,"293,319"
2025,3,CA,Shasta,45-64 yrs,07SEP2025:04:03:55,2662,"186,541"
2025,3,CA,Sierra,45-64 yrs,07SEP2025:04:03:55,23,"2,755"
2025,3,CA,Siskiyou,45-64 yrs,07SEP2025:04:03:55,542,"44,533"
2025,3,CA,Solano,45-64 yrs,07SEP2025:04:03:55,4422,"440,759"
2025,3,CA,Sonoma,45-64 yrs,07SEP2025:04:03:55,4882,"500,203"
2025,3,CA,Stanislaus,45-64 yrs,07SEP2025:04:03:55,7659,"547,424"
2025,3,CA,Sutter,45-64 yrs,07SEP2025:04:03:55,1334,"95,364"
2025,3,CA,Tehama,45-64 yrs,07SEP2025:04:03:55,728,"55,078"
2025,3,CA,Trinity,45-64 yrs,07SEP2025:04:03:55,178,"12,562"
2025,3,CA,Tulare,45-64 yrs,07SEP2025:04:03:55,4960,"458,532"
2025,3,CA,Tuolumne,45-64 yrs,07SEP2025:04:03:55,712,"52,508"
2025,3,CA,Ventura,45-64 yrs,07SEP2025:04:03:55,7422,"852,332"
2025,3,CA,Yolo,45-64 yrs,07SEP2025:04:03:55,1587,"219,016"
2025,3,CA,Yuba,45-64 yrs,07SEP2025:04:03:55,1300,"75,465"
2025,3,CA,Alameda,=< 14 yrs,07SEP2025:04:03:55,126,"1,662,647"
2025,3,CA,Alpine,=< 14 yrs,07SEP2025:04:03:55,0,"1,006"
2025,3,CA,Amador,=< 14 yrs,07SEP2025:04:03:55,4,"38,522"
2025,3,CA,Butte,=< 14 yrs,07SEP2025:04:03:55,13,"226,231"
2025,3,CA,Calaveras,=< 14 yrs,07SEP2025:04:03:55,7,"45,558"
2025,3,CA,Colusa,=< 14 yrs,07SEP2025:04:03:55,2,"21,729"
2025,3,CA,Contra Costa,=< 14 yrs,07SEP2025:04:03:55,129,"1,136,283"
2025,3,CA,Del Norte,=< 14 yrs,07SEP2025:04:03:55,2,"27,495"
2025,3,CA,El Dorado,=< 14 yrs,07SEP2025:04:03:55,24,"188,491"
2025,3,CA,Fresno,=< 14 yrs,07SEP2025:04:03:55,134,"989,136"
2025,3,CA,Glenn,=< 14 yrs,07SEP2025:04:03:55,3,"28,267"
2025,3,CA,Humboldt,=< 14 yrs,07SEP2025:04:03:55,22,"136,041"
2025,3,CA,Imperial,=< 14 yrs,07SEP2025:04:03:55,11,"176,081"
2025,3,CA,Inyo,=< 14 yrs,07SEP2025:04:03:55,3,"19,272"
2025,3,CA,Kern,=< 14 yrs,07SEP2025:04:03:55,128,"889,141"
2025,3,CA,Kings,=< 14 yrs,07SEP2025:04:03:55,19,"149,259"
2025,3,CA,Lake,=< 14 yrs,07SEP2025:04:03:55,13,"64,223"
2025,3,CA,Lassen,=< 14 yrs,07SEP2025:04:03:55,1,"33,006"
2025,3,CA,Los Angeles,=< 14 yrs,07SEP2025:04:03:55,627,10074537
2025,3,CA,Madera,=< 14 yrs,07SEP2025:04:03:55,17,"154,817"
2025,3,CA,Marin,=< 14 yrs,07SEP2025:04:03:55,36,"259,087"
2025,3,CA,Mariposa,=< 14 yrs,07SEP2025:04:03:55,4,"16,005"
2025,3,CA,Mendocino,=< 14 yrs,07SEP2025:04:03:55,8,"86,841"
2025,3,CA,Merced,=< 14 yrs,07SEP2025:04:03:55,39,"269,998"
2025,3,CA,Modoc,=< 14 yrs,07SEP2025:04:03:55,1,"7,849"
2025,3,CA,Mono,=< 14 yrs,07SEP2025:04:03:55,1,"12,753"
2025,3,CA,Monterey,=< 14 yrs,07SEP2025:04:03:55,60,"419,825"
2025,3,CA,Napa,=< 14 yrs,07SEP2025:04:03:55,11,"140,274"
2025,3,CA,Nevada,=< 14 yrs,07SEP2025:04:03:55,11,"96,666"
2025,3,CA,Orange,=< 14 yrs,07SEP2025:04:03:55,203,"3,175,209"
2025,3,CA,Placer,=< 14 yrs,07SEP2025:04:03:55,61,"388,469"
2025,3,CA,Plumas,=< 14 yrs,07SEP2025:04:03:55,0,"17,201"
2025,3,CA,Riverside,=< 14 yrs,07SEP2025:04:03:55,196,"2,413,438"
2025,3,CA,Sacramento,=< 14 yrs,07SEP2025:04:03:55,164,"1,526,256"
2025,3,CA,San Benito,=< 14 yrs,07SEP2025:04:03:55,9,"58,830"
2025,3,CA,San Bernardino,=< 14 yrs,07SEP2025:04:03:55,164,"2,145,184"
2025,3,CA,San Diego,=< 14 yrs,07SEP2025:04:03:55,257,"3,310,766"
2025,3,CA,San Francisco,=< 14 yrs,07SEP2025:04:03:55,51,"874,961"
2025,3,CA,San Joaquin,=< 14 yrs,07SEP2025:04:03:55,69,"741,463"
2025,3,CA,San Luis Obispo,=< 14 yrs,07SEP2025:04:03:55,21,"280,493"
2025,3,CA,San Mateo,=< 14 yrs,07SEP2025:04:03:55,60,"737,926"
2025,3,CA,Santa Barbara,=< 14 yrs,07SEP2025:04:03:55,80,"445,342"
2025,3,CA,Santa Clara,=< 14 yrs,07SEP2025:04:03:55,147,"1,952,377"
2025,3,CA,Santa Cruz,=< 14 yrs,07SEP2025:04:03:55,20,"293,319"
2025,3,CA,Shasta,=< 14 yrs,07SEP2025:04:03:55,16,"186,541"
2025,3,CA,Sierra,=< 14 yrs,07SEP2025:04:03:55,0,"2,755"
2025,3,CA,Siskiyou,=< 14 yrs,07SEP2025:04:03:55,5,"44,533"
2025,3,CA,Solano,=< 14 yrs,07SEP2025:04:03:55,50,"440,759"
2025,3,CA,Sonoma,=< 14 yrs,07SEP2025:04:03:55,48,"500,203"
2025,3,CA,Stanislaus,=< 14 yrs,07SEP2025:04:03:55,65,"547,424"
2025,3,CA,Sutter,=< 14 yrs,07SEP2025:04:03:55,6,"95,364"
2025,3,CA,Tehama,=< 14 yrs,07SEP2025:04:03:55,3,"55,078"
2025,3,CA,Trinity,=< 14 yrs,07SEP2025:04:03:55,0,"12,562"
2025,3,CA,Tulare,=< 14 yrs,07SEP2025:04:03:55,73,"458,532"
2025,3,CA,Tuolumne,=< 14 yrs,07SEP2025:04:03:55,11,"52,508"
2025,3,CA,Ventura,=< 14 yrs,07SEP2025:04:03:55,93,"852,332"
2025,3,CA,Yolo,=< 14 yrs,07SEP2025:04:03:55,16,"219,016"
2025,3,CA,Yuba,=< 14 yrs,07SEP2025:04:03:55,7,"75,465"
2025,3,CA,Alameda,>= 65 yrs,07SEP2025:04:03:55,12381,"1,662,647"
2025,3,CA,Alpine,>= 65 yrs,07SEP2025:04:03:55,5,"1,006"
2025,3,CA,Amador,>= 65 yrs,07SEP2025:04:03:55,921,"38,522"
2025,3,CA,Butte,>= 65 yrs,07SEP2025:04:03:55,4209,"226,231"
2025,3,CA,Calaveras,>= 65 yrs,07SEP2025:04:03:55,1127,"45,558"
2025,3,CA,Colusa,>= 65 yrs,07SEP2025:04:03:55,259,"21,729"
2025,3,CA,Contra Costa,>= 65 yrs,07SEP2025:04:03:55,13080,"1,136,283"
2025,3,CA,Del Norte,>= 65 yrs,07SEP2025:04:03:55,519,"27,495"
2025,3,CA,El Dorado,>= 65 yrs,07SEP2025:04:03:55,3515,"188,491"
2025,3,CA,Fresno,>= 65 yrs,07SEP2025:04:03:55,10700,"989,136"
2025,3,CA,Glenn,>= 65 yrs,07SEP2025:04:03:55,507,"28,267"
2025,3,CA,Humboldt,>= 65 yrs,07SEP2025:04:03:55,2401,"136,041"
2025,3,CA,Imperial,>= 65 yrs,07SEP2025:04:03:55,1759,"176,081"
2025,3,CA,Inyo,>= 65 yrs,07SEP2025:04:03:55,280,"19,272"
2025,3,CA,Kern,>= 65 yrs,07SEP2025:04:03:55,10303,"889,141"
2025,3,CA,Kings,>= 65 yrs,07SEP2025:04:03:55,1420,"149,259"
2025,3,CA,Lake,>= 65 yrs,07SEP2025:04:03:55,1362,"64,223"
2025,3,CA,Lassen,>= 65 yrs,07SEP2025:04:03:55,363,"33,006"
2025,3,CA,Los Angeles,>= 65 yrs,07SEP2025:04:03:55,75844,10074537
2025,3,CA,Madera,>= 65 yrs,07SEP2025:04:03:55,1800,"154,817"
2025,3,CA,Marin,>= 65 yrs,07SEP2025:04:03:55,3414,"259,087"
2025,3,CA,Mariposa,>= 65 yrs,07SEP2025:04:03:55,301,"16,005"
2025,3,CA,Mendocino,>= 65 yrs,07SEP2025:04:03:55,1613,"86,841"
2025,3,CA,Merced,>= 65 yrs,07SEP2025:04:03:55,2786,"269,998"
2025,3,CA,Modoc,>= 65 yrs,07SEP2025:04:03:55,79,"7,849"
2025,3,CA,Mono,>= 65 yrs,07SEP2025:04:03:55,52,"12,753"
2025,3,CA,Monterey,>= 65 yrs,07SEP2025:04:03:55,3315,"419,825"
2025,3,CA,Napa,>= 65 yrs,07SEP2025:04:03:55,1757,"140,274"
2025,3,CA,Nevada,>= 65 yrs,07SEP2025:04:03:55,2026,"96,666"
2025,3,CA,Orange,>= 65 yrs,07SEP2025:04:03:55,28576,"3,175,209"
2025,3,CA,Placer,>= 65 yrs,07SEP2025:04:03:55,6443,"388,469"
2025,3,CA,Plumas,>= 65 yrs,07SEP2025:04:03:55,287,"17,201"
2025,3,CA,Riverside,>= 65 yrs,07SEP2025:04:03:55,30091,"2,413,438"
2025,3,CA,Sacramento,>= 65 yrs,07SEP2025:04:03:55,18200,"1,526,256"
2025,3,CA,San Benito,>= 65 yrs,07SEP2025:04:03:55,421,"58,830"
2025,3,CA,San Bernardino,>= 65 yrs,07SEP2025:04:03:55,23747,"2,145,184"
2025,3,CA,San Diego,>= 65 yrs,07SEP2025:04:03:55,30697,"3,310,766"
2025,3,CA,San Francisco,>= 65 yrs,07SEP2025:04:03:55,4985,"874,961"
2025,3,CA,San Joaquin,>= 65 yrs,07SEP2025:04:03:55,8276,"741,463"
2025,3,CA,San Luis Obispo,>= 65 yrs,07SEP2025:04:03:55,4122,"280,493"
2025,3,CA,San Mateo,>= 65 yrs,07SEP2025:04:03:55,5208,"737,926"
2025,3,CA,Santa Barbara,>= 65 yrs,07SEP2025:04:03:55,4920,"445,342"
2025,3,CA,Santa Clara,>= 65 yrs,07SEP2025:04:03:55,10182,"1,952,377"
2025,3,CA,Santa Cruz,>= 65 yrs,07SEP2025:04:03:55,3365,"293,319"
2025,3,CA,Shasta,>= 65 yrs,07SEP2025:04:03:55,4023,"186,541"
2025,3,CA,Sierra,>= 65 yrs,07SEP2025:04:03:55,27,"2,755"
2025,3,CA,Siskiyou,>= 65 yrs,07SEP2025:04:03:55,799,"44,533"
2025,3,CA,Solano,>= 65 yrs,07SEP2025:04:03:55,5463,"440,759"
2025,3,CA,Sonoma,>= 65 yrs,07SEP2025:04:03:55,7831,"500,203"
2025,3,CA,Stanislaus,>= 65 yrs,07SEP2025:04:03:55,8759,"547,424"
2025,3,CA,Sutter,>= 65 yrs,07SEP2025:04:03:55,1631,"95,364"
2025,3,CA,Tehama,>= 65 yrs,07SEP2025:04:03:55,1037,"55,078"
2025,3,CA,Trinity,>= 65 yrs,07SEP2025:04:03:55,308,"12,562"
2025,3,CA,Tulare,>= 65 yrs,07SEP2025:04:03:55,5327,"458,532"
2025,3,CA,Tuolumne,>= 65 yrs,07SEP2025:04:03:55,1312,"52,508"
2025,3,CA,Ventura,>= 65 yrs,07SEP2025:04:03:55,9939,"852,332"
2025,3,CA,Yolo,>= 65 yrs,07SEP2025:04:03:55,2092,"219,016"
2025,3,CA,Yuba,>= 65 yrs,07SEP2025:04:03:55,1302,"75,465"
2025,4,CA,Alameda,15-24 yrs,07SEP2025:04:03:55,915,"1,662,647"
2025,4,CA,Alpine,15-24 yrs,07SEP2025:04:03:55,1,"1,006"
2025,4,CA,Amador,15-24 yrs,07SEP2025:04:03:55,20,"38,522"
2025,4,CA,Butte,15-24 yrs,07SEP2025:04:03:55,247,"226,231"
2025,4,CA,Calaveras,15-24 yrs,07SEP2025:04:03:55,37,"45,558"
2025,4,CA,Colusa,15-24 yrs,07SEP2025:04:03:55,19,"21,729"
2025,4,CA,Contra Costa,15-24 yrs,07SEP2025:04:03:55,830,"1,136,283"
2025,4,CA,Del Norte,15-24 yrs,07SEP2025:04:03:55,20,"27,495"
2025,4,CA,El Dorado,15-24 yrs,07SEP2025:04:03:55,157,"188,491"
2025,4,CA,Fresno,15-24 yrs,07SEP2025:04:03:55,831,"989,136"
2025,4,CA,Glenn,15-24 yrs,07SEP2025:04:03:55,26,"28,267"
2025,4,CA,Humboldt,15-24 yrs,07SEP2025:04:03:55,96,"136,041"
2025,4,CA,Imperial,15-24 yrs,07SEP2025:04:03:55,63,"176,081"
2025,4,CA,Inyo,15-24 yrs,07SEP2025:04:03:55,10,"19,272"
2025,4,CA,Kern,15-24 yrs,07SEP2025:04:03:55,795,"889,141"
2025,4,CA,Kings,15-24 yrs,07SEP2025:04:03:55,149,"149,259"
2025,4,CA,Lake,15-24 yrs,07SEP2025:04:03:55,64,"64,223"
2025,4,CA,Lassen,15-24 yrs,07SEP2025:04:03:55,18,"33,006"
2025,4,CA,Los Angeles,15-24 yrs,07SEP2025:04:03:55,4665,10074537
2025,4,CA,Madera,15-24 yrs,07SEP2025:04:03:55,145,"154,817"
2025,4,CA,Marin,15-24 yrs,07SEP2025:04:03:55,177,"259,087"
2025,4,CA,Mariposa,15-24 yrs,07SEP2025:04:03:55,7,"16,005"
2025,4,CA,Mendocino,15-24 yrs,07SEP2025:04:03:55,71,"86,841"
2025,4,CA,Merced,15-24 yrs,07SEP2025:04:03:55,226,"269,998"
2025,4,CA,Modoc,15-24 yrs,07SEP2025:04:03:55,1,"7,849"
2025,4,CA,Mono,15-24 yrs,07SEP2025:04:03:55,12,"12,753"
2025,4,CA,Monterey,15-24 yrs,07SEP2025:04:03:55,282,"419,825"
2025,4,CA,Napa,15-24 yrs,07SEP2025:04:03:55,99,"140,274"
2025,4,CA,Nevada,15-24 yrs,07SEP2025:04:03:55,66,"96,666"
2025,4,CA,Orange,15-24 yrs,07SEP2025:04:03:55,1734,"3,175,209"
2025,4,CA,Placer,15-24 yrs,07SEP2025:04:03:55,348,"388,469"
2025,4,CA,Plumas,15-24 yrs,07SEP2025:04:03:55,12,"17,201"
2025,4,CA,Riverside,15-24 yrs,07SEP2025:04:03:55,1553,"2,413,438"
2025,4,CA,Sacramento,15-24 yrs,07SEP2025:04:03:55,1190,"1,526,256"
2025,4,CA,San Benito,15-24 yrs,07SEP2025:04:03:55,28,"58,830"
2025,4,CA,San Bernardino,15-24 yrs,07SEP2025:04:03:55,1278,"2,145,184"
2025,4,CA,San Diego,15-24 yrs,07SEP2025:04:03:55,2087,"3,310,766"
2025,4,CA,San Francisco,15-24 yrs,07SEP2025:04:03:55,271,"874,961"
2025,4,CA,San Joaquin,15-24 yrs,07SEP2025:04:03:55,475,"741,463"
2025,4,CA,San Luis Obispo,15-24 yrs,07SEP2025:04:03:55,196,"280,493"
2025,4,CA,San Mateo,15-24 yrs,07SEP2025:04:03:55,340,"737,926"
2025,4,CA,Santa Barbara,15-24 yrs,07SEP2025:04:03:55,259,"445,342"
2025,4,CA,Santa Clara,15-24 yrs,07SEP2025:04:03:55,1075,"1,952,377"
2025,4,CA,Santa Cruz,15-24 yrs,07SEP2025:04:03:55,237,"293,319"
2025,4,CA,Shasta,15-24 yrs,07SEP2025:04:03:55,129,"186,541"
2025,4,CA,Sierra,15-24 yrs,07SEP2025:04:03:55,0,"2,755"
2025,4,CA,Siskiyou,15-24 yrs,07SEP2025:04:03:55,24,"44,533"
2025,4,CA,Solano,15-24 yrs,07SEP2025:04:03:55,350,"440,759"
2025,4,CA,Sonoma,15-24 yrs,07SEP2025:04:03:55,366,"500,203"
2025,4,CA,Stanislaus,15-24 yrs,07SEP2025:04:03:55,433,"547,424"
2025,4,CA,Sutter,15-24 yrs,07SEP2025:04:03:55,83,"95,364"
2025,4,CA,Tehama,15-24 yrs,07SEP2025:04:03:55,47,"55,078"
2025,4,CA,Trinity,15-24 yrs,07SEP2025:04:03:55,8,"12,562"
2025,4,CA,Tulare,15-24 yrs,07SEP2025:04:03:55,444,"458,532"
2025,4,CA,Tuolumne,15-24 yrs,07SEP2025:04:03:55,39,"52,508"
2025,4,CA,Ventura,15-24 yrs,07SEP2025:04:03:55,633,"852,332"
2025,4,CA,Yolo,15-24 yrs,07SEP2025:04:03:55,195,"219,016"
2025,4,CA,Yuba,15-24 yrs,07SEP2025:04:03:55,75,"75,465"
2025,4,CA,Alameda,25-44 yrs,07SEP2025:04:03:55,4822,"1,662,647"
2025,4,CA,Alpine,25-44 yrs,07SEP2025:04:03:55,2,"1,006"
2025,4,CA,Amador,25-44 yrs,07SEP2025:04:03:55,168,"38,522"
2025,4,CA,Butte,25-44 yrs,07SEP2025:04:03:55,1098,"226,231"
2025,4,CA,Calaveras,25-44 yrs,07SEP2025:04:03:55,210,"45,558"
2025,4,CA,Colusa,25-44 yrs,07SEP2025:04:03:55,88,"21,729"
2025,4,CA,Contra Costa,25-44 yrs,07SEP2025:04:03:55,4031,"1,136,283"
2025,4,CA,Del Norte,25-44 yrs,07SEP2025:04:03:55,128,"27,495"
2025,4,CA,El Dorado,25-44 yrs,07SEP2025:04:03:55,692,"188,491"
2025,4,CA,Fresno,25-44 yrs,07SEP2025:04:03:55,3817,"989,136"
2025,4,CA,Glenn,25-44 yrs,07SEP2025:04:03:55,160,"28,267"
2025,4,CA,Humboldt,25-44 yrs,07SEP2025:04:03:55,645,"136,041"
2025,4,CA,Imperial,25-44 yrs,07SEP2025:04:03:55,482,"176,081"
2025,4,CA,Inyo,25-44 yrs,07SEP2025:04:03:55,90,"19,272"
2025,4,CA,Kern,25-44 yrs,07SEP2025:04:03:55,4531,"889,141"
2025,4,CA,Kings,25-44 yrs,07SEP2025:04:03:55,649,"149,259"
2025,4,CA,Lake,25-44 yrs,07SEP2025:04:03:55,329,"64,223"
2025,4,CA,Lassen,25-44 yrs,07SEP2025:04:03:55,89,"33,006"
2025,4,CA,Los Angeles,25-44 yrs,07SEP2025:04:03:55,27546,10074537
2025,4,CA,Madera,25-44 yrs,07SEP2025:04:03:55,559,"154,817"
2025,4,CA,Marin,25-44 yrs,07SEP2025:04:03:55,549,"259,087"
2025,4,CA,Mariposa,25-44 yrs,07SEP2025:04:03:55,57,"16,005"
2025,4,CA,Mendocino,25-44 yrs,07SEP2025:04:03:55,325,"86,841"
2025,4,CA,Merced,25-44 yrs,07SEP2025:04:03:55,1273,"269,998"
2025,4,CA,Modoc,25-44 yrs,07SEP2025:04:03:55,23,"7,849"
